"COUNTRY","Country","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2004","2004",0.99557962645852,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2005","2005",0.89449511443032,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2006","2006",0.88572090516298,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2007","2007",0.91846435100548,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2008","2008",0.76745570263083,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2009","2009",0.68766239541241,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2010","2010",0.50761411632874,"B","Break"
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2011","2011",0.5987111382043,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2012","2012",0.52936292564958,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2013","2013",0.47783875735458,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2014","2014",0.48623487089204,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2015","2015",0.45792896938223,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2016","2016",0.46696951657586,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2017","2017",0.42785186613873,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2018","2018",0.54577778556391,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2019","2019",0.36986302516156,,
"SWE","Sweden","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2020","2020",0.33665632933702,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2000","2000",8.5322014812248,"B","Break"
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2001","2001",8.3014139458059,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2002","2002",7.8186082877248,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2003","2003",7.2738772928526,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2004","2004",6.503976910882,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2005","2005",5.8965424819083,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2006","2006",5.9130712093227,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2007","2007",6.0960615042129,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2008","2008",5.1341739411575,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2009","2009",4.6666840472404,"E","Estimated value"
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2010","2010",3.4666562406329,"B; E","Break; Estimated value"
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2011","2011",4.1008368792503,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2012","2012",3.6881745477133,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2013","2013",3.3435784004835,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2014","2014",3.4081872230848,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2015","2015",3.2079865239794,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2016","2016",4.7686380451834,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2017","2017",4.3813026864688,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2018","2018",5.6118394570511,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2019","2019",3.8246483530043,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2020","2020",3.8571464225723,,
"SWE","Sweden","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2021","2021",3.7703125589111,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2000","2000",8.2402477642064,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2001","2001",7.5243566467594,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2002","2002",7.0421056142878,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2003","2003",7.4397046682512,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2004","2004",6.9015680768645,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2005","2005",5.4994443409844,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2006","2006",4.9439238774687,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2007","2007",5.0853403542814,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2008","2008",4.6680853985035,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2009","2009",4.5068132297825,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2010","2010",4.1789623368144,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2011","2011",4.0442859421379,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2012","2012",4.2391633417162,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2013","2013",3.3253615310805,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2014","2014",2.9675224814252,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2015","2015",3.0546716191788,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2016","2016",2.5796163967106,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2017","2017",2.7213009238225,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2018","2018",2.7365632688143,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2019","2019",2.1806868113927,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2020","2020",2.6283609876663,,
"CHE","Switzerland","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2021","2021",2.2994523969089,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2000","2000",1.2878342087488,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2001","2001",1.1581478575861,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2002","2002",1.0717972535665,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2003","2003",1.1265355236265,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2004","2004",1.0354909445302,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2005","2005",0.82058648861211,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2006","2006",0.73348969219006,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2007","2007",0.75416617894635,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2008","2008",0.69420623642214,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2009","2009",0.67505122845784,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2010","2010",0.62233319757461,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2011","2011",0.59528471258631,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2012","2012",0.61629203443454,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2013","2013",0.48142814854904,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2014","2014",0.4277196855433,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2015","2015",0.43706550419911,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2016","2016",0.36637517224722,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2017","2017",0.38473910590312,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2018","2018",0.38512339403131,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2019","2019",0.3063794760485,,
"CHE","Switzerland","IND-SAFE-KILL-VEH","Road fatalities per ten thousand road motor vehicles","2020","2020",0.36618065191771,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2000","2000",10.63103832202,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2001","2001",9.6874721752293,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2002","2002",9.037577295069,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2003","2003",9.5248063638267,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2004","2004",8.7996273099022,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2005","2005",6.9912139755906,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2006","2006",6.2700174543729,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2007","2007",6.4454403544992,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2008","2008",6.213125881063,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2009","2009",5.98094324102,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2010","2010",5.5474502086656,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2011","2011",5.3517075291835,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2012","2012",5.5610236220472,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2013","2013",4.258822411855,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2014","2014",3.7821600336192,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2015","2015",3.8694481830417,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2016","2016",3.2388382287274,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2017","2017",3.3895722315632,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2018","2018",3.394025204643,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2019","2019",2.6984516371088,,
"CHE","Switzerland","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2020","2020",3.8701689593013,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2000","2000",8.7128129710414,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2001","2001",6.832601253706,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2002","2002",6.282872929839,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2003","2003",5.9707001131588,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2004","2004",6.6063849583941,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2005","2005",6.6344188258681,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2006","2006",6.7382417354476,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2007","2007",7.1958416054852,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2008","2008",6.0154551185985,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2009","2009",6.0626959597516,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2010","2010",5.592656196735,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2011","2011",5.2217185257069,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2012","2012",5.0233723449769,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2013","2013",4.8534448012652,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2014","2014",4.5630372591156,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2015","2015",9.5887638941093,"B","Break"
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2016","2016",9.1446761424218,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2017","2017",9.1559725659102,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2018","2018",8.1066221812485,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2019","2019",6.5600213123382,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2020","2020",5.7695682120837,,
"TUR","Türkiye","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2021","2021",6.3050652556616,,
"TUR","Türkiye","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2015","2015",29.999282885668,"B","Break"
"TUR","Türkiye","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2016","2016",25.979294857879,,
"TUR","Türkiye","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2017","2017",24.414296843925,,
"TUR","Türkiye","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2018","2018",21.747913177769,,
"TUR","Türkiye","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2019","2019",18.149259670707,,
"TUR","Türkiye","IND-SAFE-KILL-VEH-KM","Road fatalities per one billion vehicle-km","2020","2020",16.186817025099,,
"UKR","Ukraine","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2000","2000",10.543653981068,,
"UKR","Ukraine","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2001","2001",12.296968501348,,
"UKR","Ukraine","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2002","2002",12.410152425799,,
"UKR","Ukraine","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2003","2003",14.952016450606,,
"UKR","Ukraine","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2004","2004",14.68021348731,,
"UKR","Ukraine","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2005","2005",15.346510471218,,
"UKR","Ukraine","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2006","2006",16.226457050137,,
"UKR","Ukraine","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2007","2007",20.585105942665,,
"UKR","Ukraine","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2008","2008",16.684613398938,,
"UKR","Ukraine","IND-SAFE-KILL-PC","Road fatalities per one hundrend thousand inhabitants","2009","2009",11.612623634108,,
